Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellF02_Seq0000/xy01,0,251.59063720230236,61.142054267091865,0.0895776888381,0.00029618871429,0.24302197787244342,10.63700803797759,0.14058449416631275,4.05791350326,0.678421087827,0.714779592225,0.192676397812,9.30893919081,1.4281536598088604,-0.143598557167,15.592088164,2.0874885363615867,10.158085279965906,7.665600279524504,7.708881728532587,3.0477814416287954,2.4010781618223094,1.0160618952925873,1.2771411842844342,-0.04961127387820463,0.5103514952471038,2.23079163548,3.90232958054,5.42162201735,6.84760533359,8.24087063308,8.24087063308,9.48655406352,9.48655406352,9.48655406352,0.0,0.5689655172413793,0.1896551724137931,0.08620689655172414,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.58721743048,0.370502880249,0.0575229865307,0.056760195867,-0.0194658165888,-0.0280883547503,-0.199067395318,-0.191508905588,-0.171516762293,-0.0991527300733,0.625,0.5625,0.75,0.6875,0.8125,0.8125,0.890964083948,0.07125320899569489,2.6214924633699535,0.893058505345,0.0962664497160006,2.6901829792453995,0.766446871427,0.0513542347176578,2.1903883456007143,0.794575875074,0.05451380902171528,2.2761539203739267,0.679369000348,0.04934875164745425,2.3272553090636885,0.649619698341,0.0053819848193654134,2.419653702165321
WellF02_Seq0000/xy02,0,176.14211435475679,9.115004114096765,0.00846165783795,0.0231140415646,0.051748011243573505,2.671212458790952,0.20140506448448603,2.84100184443,0.702613059187,0.5965477723,-0.344879886881,2.22080922193,0.5975906262247189,-0.202874092978,-22.7751624971,-0.12903341979143246,-0.6453224551471526,0.8523361797480247,0.24176302360445234,-1.3918816705583927,-0.47516552346712926,-1.1765013576464196,-1.1896653328588822,-1.5105753851969799,-1.0946141978337594,1.63660173667,2.51316370035,3.01156437753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46551724137931033,0.10344827586206896,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489514805085,-0.0195492731517,-0.0475714902421,-0.160256855795,-0.0935866073252,0.0111903423703,-0.0540262867905,0.0203583481369,-0.046925546866,0.0321194838886,0.3125,0.375,0.5,0.5,0.375,0.375,1.19082373784,0.18563669058286858,2.4936463815101715,1.07081626384,0.012442469881076295,2.4452741749658555,1.228435649,0.1498003784281112,2.62533630592155,1.17062183542,0.023393842273687567,2.5801174873800767,1.0050837677,0.08055112292396385,2.3596524440985283,0.896662674549,0.015540802717247107,2.3641470775007374
WellF02_Seq0000/xy02,1,113.25076174060516,7.738165157193252,0.394647633639,0.419710893684,0.06832770957353124,1.3473544448288355,0.04123105625617468,1.82662518936,0.682855747713,0.81507746219,0.111217201741,1.52840692189,1.7926265003320416,0.152934680687,-12.7656517408,2.7839642554008295,1.89077320629172,2.012977698655117,3.5870742253251615,-1.4707775160908323,-1.4449681666998264,-0.3205135663940122,1.1999395245599809,-0.9530334364024418,-1.3658551761086695,1.0924797481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448598483233,0.214307411573,0.310905872319,0.373869057358,0.164344225302,0.173485656298,0.0524081008694,-0.0289615211213,-0.0175264904046,0.0704811793906,0.5,0.6875,0.6,0.533333333333,0.5625,0.5,0.641074834843,0.044805671794084,1.2691349315961185,0.644194307483,0.09681947830025697,1.1876629782232802,0.737732089225,0.12623375788527574,1.478592404801782,0.6296643457,0.06619395110908398,1.3785739132957446,0.838144121998,0.039241980801215125,2.117446225209435,0.755381755132,0.012970929709718956,2.0513209043443843
WellF02_Seq0000/xy02,2,91.093505583984,6.290071541723584,0.212146269213,0.225112791461,0.06905071334557907,0.6983466188075966,0.011661903789699491,1.46925009006,0.578138736653,0.560912108112,-0.332644576868,0.528079350315,0.8785278989512714,-0.0251210988631,-10.2022198158,0.5206534641532357,-0.5310533863321116,0.7929816974131256,-1.125185045476303,-1.2130901118184165,-1.2197989798866555,-0.6990022492220946,-1.0518444137316803,-1.254398389295012,-1.356663045667475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235339905946,-0.0836775225043,-0.297437715247,-0.0550437732192,-0.025852378248,-0.0808129224895,-0.191783500105,-0.21254104461,-0.0709053673351,0.0662774160602,0.5,0.5625,0.5,0.5,0.4375,0.4375,0.813372907351,0.14678606690500956,1.6229831860647697,0.848709752741,0.10010674774696908,1.6504440064536292,0.725730997069,0.013444617373166028,1.7406505901202056,0.727924132335,0.006786684223436449,1.6920457120361794,0.882021710304,0.07767762951054283,1.879614355148729,0.89693435315,0.030998310352498188,1.826776924381088
WellF02_Seq0000/xy02,3,126.21752458139649,7.679192665899093,0.191354158067,0.21321321981,0.06084093862058635,1.519078668140661,0.0800000000000182,2.03576652551,0.669660780431,0.65241631658,0.241497136542,2.33338652526,1.740598801900199,-0.0496593608507,-15.1722299078,2.896367227590317,-0.7806198548796552,3.1618005596305627,-1.2913162587474285,-1.077173615162019,-0.6427011707733254,-1.4650228084115944,-1.4326492101165447,-1.1887265460651628,-1.791367007956802,1.14717358485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150642274271,0.0959742572358,0.123745232605,-0.0268870487152,-0.21399893853,-0.111456931555,-0.133766923462,-0.0881863948247,0.036579019151,0.119249132018,0.5,0.5625,0.857142857143,0.785714285714,0.733333333333,0.666666666667,1.16973061224,0.022781329695774906,2.839534787147174,1.14857027826,0.04473657740075377,2.8273808309320922,1.24930829509,0.14236734771883228,2.5515643770023635,1.25727899592,0.12041210001385283,2.539410420787282,1.22932489836,0.09943465167885411,2.5319858880117083,1.25798126641,0.3437283832947826,2.3864191509754713
WellF02_Seq0000/xy02,4,102.69666224180655,6.236986451805023,0.655247110288,0.66680976511,0.06073212425462862,1.1320777358468233,0.05656854249493666,1.65639777809,0.583553528176,0.654709529161,-0.126566517298,0.956157451936,1.2927166905932737,0.422674967227,-12.3560324937,2.204977570537933,0.6647456791904371,-0.339943161854952,0.16515241853069407,-1.1000951636364091,-1.3970474150261083,-1.2873765754556858,-0.7528143162716048,-1.6148229012070574,-1.454907753782087,1.16438759689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129877042327,-0.0391377577688,0.0690249370059,-0.11926421756,0.0915276892699,0.228354694063,-0.0515199004007,-0.219323732293,-0.10039024912,-0.0866631207658,0.5625,0.625,0.6875,0.625,0.6875,0.5625,0.701896582548,0.005327433146689354,2.3452597539981643,0.63144518099,0.014703530362651158,2.326170225390871,0.748986741843,0.08161327024473146,1.9304516616280556,0.711865027715,0.05800850075904678,1.834995738116975,0.820162576149,0.014406944462437085,2.1183649456592755,0.81513636554,0.033496473069721935,2.1998230764373274
WellF02_Seq0000/xy02,5,476.37019159488324,14.355403163965835,0.895991089971,0.876387895277,0.030134973634483867,13.139255382250544,0.3057384503133351,7.68339018701,1.19620173855,0.634046765011,-0.103921680624,23.0990884024,1.1603613763024376,0.658306960982,-71.8904377822,2.1897649231589,-0.8565318153952006,-0.874566547807031,-0.4835325161775095,-1.0830012340990498,-1.5118581067504213,-0.565924193871818,-1.181590679279307,-1.6254267144887353,-1.3583017418548888,6.57828867884,6.88604793376,7.36147225161,7.92963343671,8.50991038343,8.91028625423,9.52033581418,10.3491357437,10.6368848695,11.4585387517,0.9310344827586207,0.8793103448275862,0.7931034482758621,0.6896551724137931,0.5862068965517241,0.5172413793103449,0.41379310344827586,0.29310344827586204,0.25862068965517243,0.15517241379310345,0.25180098634,0.272907226174,0.0251920765336,-0.0648338468514,-0.0633675797433,0.0142468698735,-0.0299259212755,0.11949353648,-0.03034261979,0.164063755034,0.625,0.625,0.5,0.5,0.5625,0.5625,0.133984171752,0.0118974584879724,0.9457360233917087,0.0725750104579,0.007595922318247735,0.24156619379752609,0.125001594635,0.0019012591577930642,0.9334933369247085,0.0732478073785,0.003104773357208582,0.18408266894527062,0.186618112295,0.023494159949894514,1.0422634001079651,0.133873693321,0.010516021822930162,1.0510006217726469
WellF02_Seq0000/xy03,0,60.7717569872674,3.3300938425215576,0.63816440259,0.565506028324,0.054796734661123295,0.7629426190743279,0.023086792761232783,0.980189628827,0.634879834335,0.712017010938,-0.362935846744,0.255192454461,0.5319367751583427,0.413203962778,-7.6725074529,-0.43070753225036196,-0.38361589517477146,-0.5323621297927601,2.5083701686645865,4.080127220912225,1.2285308280440397,2.254598126579846,-0.5572522561858508,0.4778965964571804,0.0730854263399725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299088005006,0.18962380521,0.14447060498,0.0172255114822,0.0288807620514,-0.00215125962918,-0.00912800486196,-0.0850726814524,-0.0850046491763,-0.0192925198282,0.533333333333,0.466666666667,0.5,0.5,0.625,0.5625,0.754961489867,0.08677690926157383,1.4250411222165267,0.747405496383,0.1049845160118113,1.8729144490483673,0.86463511333,0.4200427509820151,1.6939148832316202,0.939457934983,0.36304804243440403,1.6374159414234886,0.772856969045,0.2772515757675616,1.846198302673837,0.688309544463,0.1020967467398027,1.4539746253994197
WellF02_Seq0000/xy03,1,61.379472539132,2.7144244325455626,0.574040423028,0.509060272405,0.044223651984220014,0.7870349420451344,0.02400000000000091,0.989991492567,0.597881942121,0.805337728679,-0.350343634801,0.276821874128,0.469033378217727,0.335430180017,-8.39820251047,-0.09154692962852895,0.7488416599328129,-0.09448826195429483,2.445254476174471,4.679428164515886,2.988312401294361,2.5943007241607257,-1.0806612284319126,0.9823512688361413,0.1472033555994554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454604719674,0.243937870256,0.195504712791,0.0801385217736,0.0434165151904,0.0189685539001,0.0675103794757,0.00262596735391,-0.0463441109096,0.117981303659,0.625,0.5625,0.5,0.5,0.6875,0.5625,0.89121910218,0.22078663388361644,1.8698269435061405,0.827500185738,0.057186443680812216,1.6493757685908834,0.727754843686,0.0035776427814268076,2.005911623166628,0.869837722855,0.06177272216709722,2.0868560665277194,0.732610804844,0.15524234621592004,1.948319296789361,0.659366922347,0.01555125837360714,1.4984088535794922
WellF02_Seq0000/xy03,2,61.33199564941389,2.5811818998279095,0.000410976633509,2.45934111591e-05,0.04208540538257499,0.6766062370389282,0.020396078054397183,0.989225736281,0.650843370348,0.744530990853,-0.402242477155,0.217340902593,0.5352975677262133,-0.244838582132,-8.5228494502,-0.29826020283091603,-0.866895767475969,-0.8381533124313973,1.1157865164366232,2.8719856200309932,2.1629110337260924,1.1497762445550954,-1.2254217577078115,-0.2650735978655758,0.49228290479116055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244452868259,0.196570815962,-0.0111014099004,-0.0785052435206,-0.0164468077438,0.0103315582166,0.0921260253671,0.0225136656427,-0.156192928353,-0.200858662255,0.5625,0.5,0.5,0.5625,0.5625,0.5,0.70933447827,0.08414548962451339,1.6539067799950922,0.616059251608,0.026555494753857357,1.438989794789015,0.627199228883,0.009877105347669118,1.9059002075894984,0.655707906428,0.010271747696643409,1.955266139279317,0.697634723626,0.08296446389983896,2.00556308579553,0.701592236376,0.12664476929467183,1.6918564045664244
